	ensID	symbol
36635	ENSMUSG00000030671	Pde3b
36636	ENSMUSG00000032177	Pde4a
36637	ENSMUSG00000028525	Pde4b
36638	ENSMUSG00000031842	Pde4c
36639	ENSMUSG00000021699	Pde4d
36640	ENSMUSG00000038170	Pde4dip
36641	ENSMUSG00000053965	Pde5a
36642	ENSMUSG00000024575	Pde6a
36643	ENSMUSG00000029491	Pde6b
36644	ENSMUSG00000024992	Pde6c
36645	ENSMUSG00000026239	Pde6d
36646	ENSMUSG00000025386	Pde6g
36647	ENSMUSG00000064330	Pde6h
36648	ENSMUSG00000069094	Pde7a
36649	ENSMUSG00000019990	Pde7b
36650	ENSMUSG00000025584	Pde8a
36651	ENSMUSG00000021684	Pde8b
36652	ENSMUSG00000041119	Pde9a
36653	ENSMUSG00000078931	Pdf
36654	ENSMUSG00000025856	Pdgfa
36655	ENSMUSG00000000489	Pdgfb
36656	ENSMUSG00000028019	Pdgfc
36657	ENSMUSG00000032006	Pdgfd
36658	ENSMUSG00000029231	Pdgfra
36659	ENSMUSG00000024620	Pdgfrb
36660	ENSMUSG00000031595	Pdgfrl
36661	ENSMUSG00000031299	Pdha1
36662	ENSMUSG00000047674	Pdha2
36663	ENSMUSG00000021748	Pdhb
36664	ENSMUSG00000010914	Pdhx
36665	ENSMUSG00000024184	Pdia2
36666	ENSMUSG00000027248	Pdia3
36667	ENSMUSG00000025823	Pdia4
36668	ENSMUSG00000022844	Pdia5
36669	ENSMUSG00000020571	Pdia6
36670	ENSMUSG00000050890	Pdik1l
36671	ENSMUSG00000030968	Pdilt
36672	ENSMUSG00000006494	Pdk1
36673	ENSMUSG00000038967	Pdk2
36674	ENSMUSG00000035232	Pdk3
36675	ENSMUSG00000019577	Pdk4
36676	ENSMUSG00000055044	Pdlim1
36677	ENSMUSG00000022090	Pdlim2
36678	ENSMUSG00000031636	Pdlim3
36679	ENSMUSG00000020388	Pdlim4
36680	ENSMUSG00000028273	Pdlim5
36681	ENSMUSG00000021493	Pdlim7
36682	ENSMUSG00000049225	Pdp1
36683	ENSMUSG00000048371	Pdp2
36684	ENSMUSG00000024122	Pdpk1
36685	ENSMUSG00000028583	Pdpn
36686	ENSMUSG00000096951	Pdpn
36687	ENSMUSG00000033624	Pdpr
36688	ENSMUSG00000027472	Pdrg1
36689	ENSMUSG00000029202	Pds5a
36690	ENSMUSG00000034021	Pds5b
36691	ENSMUSG00000026784	Pdss1
36692	ENSMUSG00000038240	Pdss2
36693	ENSMUSG00000029644	Pdx1
36694	ENSMUSG00000022680	Pdxdc1
36695	ENSMUSG00000032788	Pdxk
36696	ENSMUSG00000002791	Pdxk-ps
36697	ENSMUSG00000027400	Pdyn
36698	ENSMUSG00000015668	Pdzd11
36699	ENSMUSG00000022197	Pdzd2
36700	ENSMUSG00000032105	Pdzd3
36701	ENSMUSG00000002006	Pdzd4
36702	ENSMUSG00000074818	Pdzd7
36703	ENSMUSG00000074746	Pdzd8
36704	ENSMUSG00000030887	Pdzd9
36705	ENSMUSG00000038298	Pdzk1
36706	ENSMUSG00000028716	Pdzk1ip1
36707	ENSMUSG00000024227	Pdzph1
36708	ENSMUSG00000035357	Pdzrn3
36709	ENSMUSG00000036218	Pdzrn4
36710	ENSMUSG00000013698	Pea15a
36711	ENSMUSG00000047652	Pea15b
36712	ENSMUSG00000074305	Peak1
36713	ENSMUSG00000097111	Peak1os
36714	ENSMUSG00000028073	Pear1
36715	ENSMUSG00000032959	Pebp1
36716	ENSMUSG00000022085	Pebp4
36717	ENSMUSG00000020717	Pecam1
36718	ENSMUSG00000026189	Pecr
36719	ENSMUSG00000028779	Pef1
36720	ENSMUSG00000092035	Peg10
36721	ENSMUSG00000070526	Peg12
36722	ENSMUSG00000106847	Peg13
36723	ENSMUSG00000002265	Peg3
36724	ENSMUSG00000020134	Peli1
36725	ENSMUSG00000021846	Peli2
36726	ENSMUSG00000024901	Peli3
36727	ENSMUSG00000042275	Pelo
36728	ENSMUSG00000018921	Pelp1
36729	ENSMUSG00000000301	Pemt
36730	ENSMUSG00000045573	Penk
36731	ENSMUSG00000063931	Pepd
36732	ENSMUSG00000020893	Per1
36733	ENSMUSG00000055866	Per2
36734	ENSMUSG00000028957	Per3
36735	ENSMUSG00000078486	Perm1
36736	ENSMUSG00000019851	Perp
36737	ENSMUSG00000020430	Pes1
36738	ENSMUSG00000087687	Pet100
36739	ENSMUSG00000098387	Pet117
36740	ENSMUSG00000035395	Pet2
36741	ENSMUSG00000005907	Pex1
36742	ENSMUSG00000029047	Pex10
36743	ENSMUSG00000030545	Pex11a
36744	ENSMUSG00000028102	Pex11b
36745	ENSMUSG00000069633	Pex11g
36746	ENSMUSG00000018733	Pex12
36747	ENSMUSG00000020283	Pex13
36748	ENSMUSG00000083279	Pex13-ps
36749	ENSMUSG00000028975	Pex14
36750	ENSMUSG00000027222	Pex16
36751	ENSMUSG00000003464	Pex19
36752	ENSMUSG00000040374	Pex2
36753	ENSMUSG00000067825	Pex26
36754	ENSMUSG00000019809	Pex3
36755	ENSMUSG00000005069	Pex5
36756	ENSMUSG00000027674	Pex5l
36757	ENSMUSG00000002763	Pex6
36758	ENSMUSG00000020003	Pex7
36759	ENSMUSG00000029373	Pf4
36760	ENSMUSG00000020899	Pfas
36761	ENSMUSG00000024346	Pfdn1
36762	ENSMUSG00000006412	Pfdn2
36763	ENSMUSG00000052033	Pfdn4
36764	ENSMUSG00000001289	Pfdn5
36765	ENSMUSG00000024309	Pfdn6
36766	ENSMUSG00000025271	Pfkfb1
36767	ENSMUSG00000026409	Pfkfb2
36768	ENSMUSG00000026773	Pfkfb3
36769	ENSMUSG00000025648	Pfkfb4
36770	ENSMUSG00000020277	Pfkl
36771	ENSMUSG00000033065	Pfkm
36772	ENSMUSG00000021196	Pfkp
36773	ENSMUSG00000018293	Pfn1
36774	ENSMUSG00000027805	Pfn2
36775	ENSMUSG00000044444	Pfn3
36776	ENSMUSG00000020639	Pfn4
36777	ENSMUSG00000040065	Pfpl
36778	ENSMUSG00000024738	Pga5
36779	ENSMUSG00000011752	Pgam1
36780	ENSMUSG00000083761	Pgam1-ps1
36781	ENSMUSG00000082016	Pgam1-ps2
36782	ENSMUSG00000020475	Pgam2
36783	ENSMUSG00000029500	Pgam5
36784	ENSMUSG00000073678	Pgap1
36785	ENSMUSG00000030990	Pgap2
36786	ENSMUSG00000038208	Pgap3
36787	ENSMUSG00000055313	Pgbd1
36788	ENSMUSG00000050751	Pgbd5
36789	ENSMUSG00000023987	Pgc
36790	ENSMUSG00000028961	Pgd
36791	ENSMUSG00000004791	Pgf
36792	ENSMUSG00000062031	Pgghg
36793	ENSMUSG00000024477	Pggt1b
36794	ENSMUSG00000062070	Pgk1
36795	ENSMUSG00000105280	Pgk1-ps3
36796	ENSMUSG00000066632	Pgk1-rs7
36797	ENSMUSG00000031233	Pgk2
36798	ENSMUSG00000031807	Pgls
36799	ENSMUSG00000030413	Pglyrp1
36800	ENSMUSG00000079563	Pglyrp2
36801	ENSMUSG00000042244	Pglyrp3
36802	ENSMUSG00000042250	Pglyrp4
36803	ENSMUSG00000025791	Pgm1
36804	ENSMUSG00000029171	Pgm2
36805	ENSMUSG00000030729	Pgm2l1
36806	ENSMUSG00000056131	Pgm3
36807	ENSMUSG00000041731	Pgm5
36808	ENSMUSG00000043445	Pgp
36809	ENSMUSG00000056204	Pgpep1
36810	ENSMUSG00000030553	Pgpep1l
36811	ENSMUSG00000031870	Pgr
36812	ENSMUSG00000031212	Pgr15l
36813	ENSMUSG00000006373	Pgrmc1
36814	ENSMUSG00000049940	Pgrmc2
36815	ENSMUSG00000017715	Pgs1
36816	ENSMUSG00000054728	Phactr1
36817	ENSMUSG00000062866	Phactr2
36818	ENSMUSG00000027525	Phactr3
36819	ENSMUSG00000066043	Phactr4
36820	ENSMUSG00000008301	Phax
36821	ENSMUSG00000038845	Phb
36822	ENSMUSG00000004264	Phb2
36823	ENSMUSG00000040669	Phc1
36824	ENSMUSG00000028796	Phc2
36825	ENSMUSG00000037652	Phc3
36826	ENSMUSG00000044134	Pheta1
36827	ENSMUSG00000049687	Pheta2
36828	ENSMUSG00000057457	Phex
36829	ENSMUSG00000024193	Phf1
36830	ENSMUSG00000023883	Phf10
36831	ENSMUSG00000044703	Phf11a
36832	ENSMUSG00000091649	Phf11b
36833	ENSMUSG00000091144	Phf11c
36834	ENSMUSG00000068245	Phf11d
36835	ENSMUSG00000037791	Phf12
36836	ENSMUSG00000047777	Phf13
36837	ENSMUSG00000029629	Phf14
36838	ENSMUSG00000026873	Phf19
36839	ENSMUSG00000038025	Phf2
36840	ENSMUSG00000038116	Phf20
36841	ENSMUSG00000098506	Phf20-ps
36842	ENSMUSG00000072501	Phf20l1
36843	ENSMUSG00000058318	Phf21a
36844	ENSMUSG00000016624	Phf21b
36845	ENSMUSG00000018572	Phf23
36846	ENSMUSG00000036062	Phf24
36847	ENSMUSG00000086889	Phf2os1
36848	ENSMUSG00000048874	Phf3
36849	ENSMUSG00000061360	Phf5a
36850	ENSMUSG00000025626	Phf6
36851	ENSMUSG00000021902	Phf7
36852	ENSMUSG00000041229	Phf8
36853	ENSMUSG00000053398	Phgdh
36854	ENSMUSG00000046804	Phgr1
36855	ENSMUSG00000032253	Phip
36856	ENSMUSG00000034055	Phka1
36857	ENSMUSG00000031295	Phka2
36858	ENSMUSG00000036879	Phkb
36859	ENSMUSG00000025537	Phkg1
36860	ENSMUSG00000030815	Phkg2
36861	ENSMUSG00000020205	Phlda1
36862	ENSMUSG00000010760	Phlda2
36863	ENSMUSG00000041801	Phlda3
36864	ENSMUSG00000048537	Phldb1
36865	ENSMUSG00000033149	Phldb2
36866	ENSMUSG00000074277	Phldb3
36867	ENSMUSG00000044340	Phlpp1
36868	ENSMUSG00000031732	Phlpp2
36869	ENSMUSG00000050860	Phospho1
36870	ENSMUSG00000027088	Phospho2
36871	ENSMUSG00000007946	Phox2a
36872	ENSMUSG00000012520	Phox2b
36873	ENSMUSG00000036504	Phpt1
36874	ENSMUSG00000038611	Phrf1
36875	ENSMUSG00000058388	Phtf1
36876	ENSMUSG00000089998	Phtf1os
36877	ENSMUSG00000039987	Phtf2
36878	ENSMUSG00000055108	Phxr2
36879	ENSMUSG00000031802	Phxr4
36880	ENSMUSG00000026664	Phyh
36881	ENSMUSG00000079484	Phyhd1
36882	ENSMUSG00000003469	Phyhip
36883	ENSMUSG00000037747	Phyhipl
36884	ENSMUSG00000020359	Phykpl
36885	ENSMUSG00000067780	Pi15
36886	ENSMUSG00000024011	Pi16
36887	ENSMUSG00000025178	Pi4k2a
36888	ENSMUSG00000029186	Pi4k2b
36889	ENSMUSG00000041720	Pi4ka
36890	ENSMUSG00000038861	Pi4kb
36891	ENSMUSG00000030329	Pianp
36892	ENSMUSG00000032405	Pias1
36893	ENSMUSG00000025423	Pias2
36894	ENSMUSG00000028101	Pias3
36895	ENSMUSG00000004934	Pias4
36896	ENSMUSG00000022064	Pibf1
36897	ENSMUSG00000039361	Picalm
36898	ENSMUSG00000068206	Pick1
36899	ENSMUSG00000045658	Pid1
36900	ENSMUSG00000025507	Pidd1
36901	ENSMUSG00000014444	Piezo1
36902	ENSMUSG00000041482	Piezo2
36903	ENSMUSG00000041064	Pif1
36904	ENSMUSG00000010136	Pifo
36905	ENSMUSG00000031381	Piga
36906	ENSMUSG00000079469	Pigb
36907	ENSMUSG00000026698	Pigc
36908	ENSMUSG00000024145	Pigf
36909	ENSMUSG00000029263	Pigg
36910	ENSMUSG00000021120	Pigh
36911	ENSMUSG00000039047	Pigk
36912	ENSMUSG00000014245	Pigl
36913	ENSMUSG00000050229	Pigm
36914	ENSMUSG00000056536	Pign
36915	ENSMUSG00000028454	Pigo
36916	ENSMUSG00000022940	Pigp
36917	ENSMUSG00000025728	Pigq
36918	ENSMUSG00000026417	Pigr
36919	ENSMUSG00000041958	Pigs
36920	ENSMUSG00000017721	Pigt
36921	ENSMUSG00000038383	Pigu
36922	ENSMUSG00000043257	Pigv
36923	ENSMUSG00000045140	Pigw
36924	ENSMUSG00000023791	Pigx
36925	ENSMUSG00000010607	Pigyl
36926	ENSMUSG00000045625	Pigz
36927	ENSMUSG00000003423	Pih1d1
36928	ENSMUSG00000000167	Pih1d2
36929	ENSMUSG00000026063	Pih1d3
36930	ENSMUSG00000042433	Pih1h3b
36931	ENSMUSG00000025017	Pik3ap1
36932	ENSMUSG00000030660	Pik3c2a
36933	ENSMUSG00000026447	Pik3c2b
36934	ENSMUSG00000030228	Pik3c2g
36935	ENSMUSG00000033628	Pik3c3
36936	ENSMUSG00000027665	Pik3ca
36937	ENSMUSG00000032462	Pik3cb
36938	ENSMUSG00000039936	Pik3cd
36939	ENSMUSG00000020573	Pik3cg
36940	ENSMUSG00000034614	Pik3ip1
36941	ENSMUSG00000041417	Pik3r1
36942	ENSMUSG00000031834	Pik3r2
36943	ENSMUSG00000028698	Pik3r3
36944	ENSMUSG00000032571	Pik3r4
36945	ENSMUSG00000020901	Pik3r5
36946	ENSMUSG00000046207	Pik3r6
36947	ENSMUSG00000025949	Pikfyve
36948	ENSMUSG00000046245	Pilra
36949	ENSMUSG00000066684	Pilrb1
36950	ENSMUSG00000066682	Pilrb2
36951	ENSMUSG00000024014	Pim1
36952	ENSMUSG00000031155	Pim2
36953	ENSMUSG00000035828	Pim3
36954	ENSMUSG00000020808	Pimreg
36955	ENSMUSG00000032171	Pin1
36956	ENSMUSG00000074997	Pin1rt1
36957	ENSMUSG00000079480	Pin4
36958	ENSMUSG00000099877	Pinc
36959	ENSMUSG00000028756	Pink1
36960	ENSMUSG00000011632	Pinlyp
36961	ENSMUSG00000021958	Pinx1
36962	ENSMUSG00000058499	Pip
36963	ENSMUSG00000026737	Pip4k2a
36964	ENSMUSG00000018547	Pip4k2b
36965	ENSMUSG00000025417	Pip4k2c
36966	ENSMUSG00000035953	Pip4p1
36967	ENSMUSG00000028221	Pip4p2
36968	ENSMUSG00000028126	Pip5k1a
36969	ENSMUSG00000024867	Pip5k1b
36970	ENSMUSG00000085003	Pip5k1bos
36971	ENSMUSG00000034902	Pip5k1c
36972	ENSMUSG00000046854	Pip5kl1
36973	ENSMUSG00000017453	Pipox
36974	ENSMUSG00000031379	Pir
36975	ENSMUSG00000089942	Pira2
36976	ENSMUSG00000058818	Pirb
36977	ENSMUSG00000048070	Pirt
36978	ENSMUSG00000023452	Pisd
36979	ENSMUSG00000082286	Pisd-ps1
36980	ENSMUSG00000023795	Pisd-ps2
36981	ENSMUSG00000102458	Pisrt1
36982	ENSMUSG00000028669	Pithd1
36983	ENSMUSG00000017781	Pitpna
36984	ENSMUSG00000050017	Pitpnb
36985	ENSMUSG00000040430	Pitpnc1
36986	ENSMUSG00000024851	Pitpnm1
36987	ENSMUSG00000097096	Pitpnm1
36988	ENSMUSG00000029406	Pitpnm2
36989	ENSMUSG00000090220	Pitpnm2os1
36990	ENSMUSG00000089842	Pitpnm2os2
36991	ENSMUSG00000040543	Pitpnm3
36992	ENSMUSG00000021193	Pitrm1
36993	ENSMUSG00000021506	Pitx1
36994	ENSMUSG00000028023	Pitx2
36995	ENSMUSG00000025229	Pitx3
36996	ENSMUSG00000029423	Piwil1
36997	ENSMUSG00000033644	Piwil2
36998	ENSMUSG00000036912	Piwil4
36999	ENSMUSG00000034403	Pja1
37000	ENSMUSG00000024083	Pja2
37001	ENSMUSG00000075267	Pjvk
37002	ENSMUSG00000032855	Pkd1
37003	ENSMUSG00000046634	Pkd1l1
37004	ENSMUSG00000034416	Pkd1l2
37005	ENSMUSG00000048827	Pkd1l3
37006	ENSMUSG00000034462	Pkd2
37007	ENSMUSG00000037578	Pkd2l1
37008	ENSMUSG00000014503	Pkd2l2
37009	ENSMUSG00000024247	Pkdcc
37010	ENSMUSG00000052496	Pkdrej
37011	ENSMUSG00000043760	Pkhd1
37012	ENSMUSG00000038725	Pkhd1l1
37013	ENSMUSG00000027499	Pkia
37014	ENSMUSG00000019876	Pkib
37015	ENSMUSG00000035268	Pkig
37016	ENSMUSG00000041237	Pklr
37017	ENSMUSG00000032294	Pkm
37018	ENSMUSG00000023908	Pkmyt1
37019	ENSMUSG00000057672	Pkn1
37020	ENSMUSG00000004591	Pkn2
37021	ENSMUSG00000026785	Pkn3
37022	ENSMUSG00000006705	Pknox1
37023	ENSMUSG00000035934	Pknox2
37024	ENSMUSG00000026413	Pkp1
37025	ENSMUSG00000041957	Pkp2
37026	ENSMUSG00000054065	Pkp3
37027	ENSMUSG00000026991	Pkp4
37028	ENSMUSG00000002847	Pla1a
37029	ENSMUSG00000022683	Pla2g10
37030	ENSMUSG00000086550	Pla2g10os
37031	ENSMUSG00000027999	Pla2g12a
37032	ENSMUSG00000009646	Pla2g12b
37033	ENSMUSG00000031903	Pla2g15
37034	ENSMUSG00000060675	Pla2g16
37035	ENSMUSG00000029522	Pla2g1b
37036	ENSMUSG00000058908	Pla2g2a
37037	ENSMUSG00000028750	Pla2g2c
37038	ENSMUSG00000041202	Pla2g2d
37039	ENSMUSG00000028751	Pla2g2e
37040	ENSMUSG00000028749	Pla2g2f
37041	ENSMUSG00000034579	Pla2g3
37042	ENSMUSG00000056220	Pla2g4a
37043	ENSMUSG00000098488	Pla2g4b
37044	ENSMUSG00000033847	Pla2g4c
37045	ENSMUSG00000070719	Pla2g4d
37046	ENSMUSG00000050211	Pla2g4e
37047	ENSMUSG00000046971	Pla2g4f
37048	ENSMUSG00000041193	Pla2g5
37049	ENSMUSG00000042632	Pla2g6
37050	ENSMUSG00000023913	Pla2g7
37051	ENSMUSG00000054580	Pla2r1
37052	ENSMUSG00000028577	Plaa
37053	ENSMUSG00000061082	Plac1
37054	ENSMUSG00000029322	Plac8
37055	ENSMUSG00000059455	Plac8l1
37056	ENSMUSG00000095304	Plac9a
37057	ENSMUSG00000072674	Plac9b
37058	ENSMUSG00000003282	Plag1
37059	ENSMUSG00000019817	Plagl1
37060	ENSMUSG00000051413	Plagl2
37061	ENSMUSG00000031538	Plat
37062	ENSMUSG00000101061	Platr1
37063	ENSMUSG00000099370	Platr10
37064	ENSMUSG00000098161	Platr11
37065	ENSMUSG00000086730	Platr12
37066	ENSMUSG00000086475	Platr13
37067	ENSMUSG00000086454	Platr14
37068	ENSMUSG00000086563	Platr15
37069	ENSMUSG00000085101	Platr16
37070	ENSMUSG00000092349	Platr17
37071	ENSMUSG00000091430	Platr19
37072	ENSMUSG00000097066	Platr2
37073	ENSMUSG00000086646	Platr20
37074	ENSMUSG00000086807	Platr21
37075	ENSMUSG00000097448	Platr22
37076	ENSMUSG00000097229	Platr23
37077	ENSMUSG00000074863	Platr25
37078	ENSMUSG00000064263	Platr26
37079	ENSMUSG00000087547	Platr27
37080	ENSMUSG00000057215	Platr28
37081	ENSMUSG00000084816	Platr29
37082	ENSMUSG00000084762	Platr3
37083	ENSMUSG00000097851	Platr30
37084	ENSMUSG00000097525	Platr31
37085	ENSMUSG00000085194	Platr32
37086	ENSMUSG00000097639	Platr4
37087	ENSMUSG00000097398	Platr5
37088	ENSMUSG00000097107	Platr6
37089	ENSMUSG00000097076	Platr7
37090	ENSMUSG00000063751	Platr8
37091	ENSMUSG00000085824	Platr9
37092	ENSMUSG00000021822	Plau
37093	ENSMUSG00000046223	Plaur
37094	ENSMUSG00000029134	Plb1
37095	ENSMUSG00000030214	Plbd1
37096	ENSMUSG00000029598	Plbd2
37097	ENSMUSG00000051177	Plcb1
37098	ENSMUSG00000040061	Plcb2
37099	ENSMUSG00000024960	Plcb3
37100	ENSMUSG00000039943	Plcb4
37101	ENSMUSG00000010660	Plcd1
37102	ENSMUSG00000020937	Plcd3
37103	ENSMUSG00000026173	Plcd4
37104	ENSMUSG00000024998	Plce1
37105	ENSMUSG00000016933	Plcg1
37106	ENSMUSG00000034330	Plcg2
37107	ENSMUSG00000036834	Plch1
37108	ENSMUSG00000029055	Plch2
37109	ENSMUSG00000038349	Plcl1
37110	ENSMUSG00000038910	Plcl2
37111	ENSMUSG00000064247	Plcxd1
37112	ENSMUSG00000087141	Plcxd2
37113	ENSMUSG00000049148	Plcxd3
37114	ENSMUSG00000030230	Plcz1
37115	ENSMUSG00000027695	Pld1
37116	ENSMUSG00000020828	Pld2
37117	ENSMUSG00000003363	Pld3
37118	ENSMUSG00000052160	Pld4
37119	ENSMUSG00000055214	Pld5
37120	ENSMUSG00000043648	Pld6
37121	ENSMUSG00000037247	Pldi
37122	ENSMUSG00000022565	Plec
37123	ENSMUSG00000020120	Plek
37124	ENSMUSG00000021118	Plek2
37125	ENSMUSG00000040268	Plekha1
37126	ENSMUSG00000031557	Plekha2
37127	ENSMUSG00000002733	Plekha3
37128	ENSMUSG00000040428	Plekha4
37129	ENSMUSG00000030231	Plekha5
37130	ENSMUSG00000041757	Plekha6
37131	ENSMUSG00000045659	Plekha7
37132	ENSMUSG00000005225	Plekha8
37133	ENSMUSG00000030701	Plekhb1
37134	ENSMUSG00000026123	Plekhb2
37135	ENSMUSG00000066438	Plekhd1
37136	ENSMUSG00000044062	Plekhd1os
37137	ENSMUSG00000074170	Plekhf1
37138	ENSMUSG00000049969	Plekhf2
37139	ENSMUSG00000040624	Plekhg1
37140	ENSMUSG00000037552	Plekhg2
37141	ENSMUSG00000052609	Plekhg3
37142	ENSMUSG00000014782	Plekhg4
37143	ENSMUSG00000039713	Plekhg5
37144	ENSMUSG00000038167	Plekhg6
37145	ENSMUSG00000060716	Plekhh1
37146	ENSMUSG00000040852	Plekhh2
37147	ENSMUSG00000035172	Plekhh3
37148	ENSMUSG00000035278	Plekhj1
37149	ENSMUSG00000034247	Plekhm1
37150	ENSMUSG00000028917	Plekhm2
37151	ENSMUSG00000051344	Plekhm3
37152	ENSMUSG00000078485	Plekhn1
37153	ENSMUSG00000015745	Plekho1
37154	ENSMUSG00000050721	Plekho2
37155	ENSMUSG00000035818	Plekhs1
37156	ENSMUSG00000032068	Plet1
37157	ENSMUSG00000101304	Plet1os
37158	ENSMUSG00000059481	Plg
37159	ENSMUSG00000016495	Plgrkt
37160	ENSMUSG00000030546	Plin1
37161	ENSMUSG00000028494	Plin2
37162	ENSMUSG00000024197	Plin3
37163	ENSMUSG00000002831	Plin4
37164	ENSMUSG00000011305	Plin5
37165	ENSMUSG00000083907	Plk-ps1
37166	ENSMUSG00000030867	Plk1
37167	ENSMUSG00000021701	Plk2
37168	ENSMUSG00000028680	Plk3
37169	ENSMUSG00000025758	Plk4
37170	ENSMUSG00000035486	Plk5
37171	ENSMUSG00000031775	Pllp
37172	ENSMUSG00000038583	Pln
37173	ENSMUSG00000019055	Plod1
37174	ENSMUSG00000032374	Plod2
37175	ENSMUSG00000004846	Plod3
37176	ENSMUSG00000031425	Plp1
37177	ENSMUSG00000031146	Plp2
37178	ENSMUSG00000031485	Plpbp
37179	ENSMUSG00000021759	Plpp1
37180	ENSMUSG00000052151	Plpp2
37181	ENSMUSG00000028517	Plpp3
37182	ENSMUSG00000070366	Plpp4
37183	ENSMUSG00000031570	Plpp5
37184	ENSMUSG00000040105	Plpp6
37185	ENSMUSG00000051373	Plpp7
37186	ENSMUSG00000063446	Plppr1
37187	ENSMUSG00000040563	Plppr2
37188	ENSMUSG00000035835	Plppr3
37189	ENSMUSG00000044667	Plppr4
37190	ENSMUSG00000033342	Plppr5
37191	ENSMUSG00000027998	Plrg1
37192	ENSMUSG00000049493	Pls1
37193	ENSMUSG00000016382	Pls3
37194	ENSMUSG00000032369	Plscr1
37195	ENSMUSG00000032372	Plscr2
37196	ENSMUSG00000019461	Plscr3
37197	ENSMUSG00000032377	Plscr4
37198	ENSMUSG00000095654	Plscr5
37199	ENSMUSG00000017754	Pltp
37200	ENSMUSG00000092570	Plut
37201	ENSMUSG00000034845	Plvap
37202	ENSMUSG00000017417	Plxdc1
37203	ENSMUSG00000026748	Plxdc2
37204	ENSMUSG00000030084	Plxna1
37205	ENSMUSG00000026640	Plxna2
37206	ENSMUSG00000031398	Plxna3
37207	ENSMUSG00000029765	Plxna4
37208	ENSMUSG00000086763	Plxna4os1
37209	ENSMUSG00000086675	Plxna4os2
37210	ENSMUSG00000086720	Plxna4os3
37211	ENSMUSG00000053646	Plxnb1
37212	ENSMUSG00000036606	Plxnb2
37213	ENSMUSG00000031385	Plxnb3
37214	ENSMUSG00000074785	Plxnc1
37215	ENSMUSG00000030123	Plxnd1
37216	ENSMUSG00000042251	Pm20d1
37217	ENSMUSG00000054659	Pm20d2
37218	ENSMUSG00000024521	Pmaip1
37219	ENSMUSG00000035383	Pmch
37220	ENSMUSG00000025359	Pmel
37221	ENSMUSG00000038400	Pmepa1
37222	ENSMUSG00000087600	Pmepa1os
37223	ENSMUSG00000028066	Pmf1
37224	ENSMUSG00000031727	Pmfbp1
37225	ENSMUSG00000049761	Pmis2
37226	ENSMUSG00000036986	Pml
37227	ENSMUSG00000022474	Pmm1
37228	ENSMUSG00000022711	Pmm2
37229	ENSMUSG00000052468	Pmp2
37230	ENSMUSG00000018217	Pmp22
37231	ENSMUSG00000026926	Pmpca
37232	ENSMUSG00000029017	Pmpcb
37233	ENSMUSG00000026098	Pms1
37234	ENSMUSG00000079109	Pms2
37235	ENSMUSG00000027952	Pmvk
37236	ENSMUSG00000002012	Pnck
37237	ENSMUSG00000028248	Pnisr
37238	ENSMUSG00000026179	Pnkd
37239	ENSMUSG00000002963	Pnkp
37240	ENSMUSG00000073460	Pnldc1
37241	ENSMUSG00000046008	Pnlip
37242	ENSMUSG00000042179	Pnliprp1
37243	ENSMUSG00000025091	Pnliprp2
37244	ENSMUSG00000054383	Pnma1
37245	ENSMUSG00000046204	Pnma2
37246	ENSMUSG00000046287	Pnma3
37247	ENSMUSG00000050424	Pnma5
37248	ENSMUSG00000041141	Pnmal1
37249	ENSMUSG00000070802	Pnmal2
37250	ENSMUSG00000038216	Pnmt
37251	ENSMUSG00000020994	Pnn
37252	ENSMUSG00000020116	Pno1
37253	ENSMUSG00000045731	Pnoc
37254	ENSMUSG00000068417	Pnp2
37255	ENSMUSG00000043286	Pnpla1
37256	ENSMUSG00000087615	Pnpla1os
37257	ENSMUSG00000025509	Pnpla2
37258	ENSMUSG00000041653	Pnpla3
37259	ENSMUSG00000018868	Pnpla5
37260	ENSMUSG00000004565	Pnpla6
37261	ENSMUSG00000036833	Pnpla7
37262	ENSMUSG00000036257	Pnpla8
37263	ENSMUSG00000018659	Pnpo
37264	ENSMUSG00000020464	Pnpt1
37265	ENSMUSG00000040128	Pnrc1
37266	ENSMUSG00000028675	Pnrc2
37267	ENSMUSG00000023345	Poc1a
37268	ENSMUSG00000019952	Poc1b
37269	ENSMUSG00000021671	Poc5
37270	ENSMUSG00000028600	Podn
37271	ENSMUSG00000012889	Podnl1
37272	ENSMUSG00000025608	Podxl
37273	ENSMUSG00000033152	Podxl2
37274	ENSMUSG00000034607	Pof1b
37275	ENSMUSG00000046020	Pofut1
37276	ENSMUSG00000020260	Pofut2
37277	ENSMUSG00000040596	Pogk
37278	ENSMUSG00000034064	Poglut1
37279	ENSMUSG00000038902	Pogz
37280	ENSMUSG00000006678	Pola1
37281	ENSMUSG00000024833	Pola2
37282	ENSMUSG00000031536	Polb
37283	ENSMUSG00000038644	Pold1
37284	ENSMUSG00000020471	Pold2
37285	ENSMUSG00000030726	Pold3
37286	ENSMUSG00000024854	Pold4
37287	ENSMUSG00000097508	Pold4
37288	ENSMUSG00000001100	Poldip2
37289	ENSMUSG00000041815	Poldip3
37290	ENSMUSG00000007080	Pole
37291	ENSMUSG00000020974	Pole2
37292	ENSMUSG00000028394	Pole3
37293	ENSMUSG00000030042	Pole4
37294	ENSMUSG00000039176	Polg
37295	ENSMUSG00000020718	Polg2
37296	ENSMUSG00000023953	Polh
37297	ENSMUSG00000038425	Poli
